PPG A0,PPG A1,event_code
286,517,
311,561,
332,605,
353,650,
372,697,
405,747,
432,797,
463,849,
489,894,
514,941,
543,986,
570,992,
598,992,
620,992,
640,992,
645,992,
646,993,
645,992,
646,992,
645,992,
645,992,
646,992,
645,992,
645,992,
645,992,
644,992,
645,992,
645,993,
646,992,
646,992,
645,992,
645,992,
647,991,
646,992,
645,992,
645,992,
646,991,
645,992,
644,992,
644,991,
645,992,
646,993,
646,992,
635,992,
612,992,
602,992,
584,992,
571,992,
549,991,
525,945,
506,908,
488,872,
474,834,
458,796,
435,759,
414,718,
401,682,
383,645,
368,610,
349,572,
331,540,
319,509,
305,479,
294,452,
279,428,
264,405,
253,388,
251,371,
244,358,
236,342,
231,333,
228,327,
222,322,
227,320,
224,318,
223,317,
221,320,
225,325,
228,329,
229,336,
229,342,
233,349,
243,357,
246,365,
245,373,
247,380,
254,388,
266,398,
272,406,
276,413,
278,417,
280,423,
286,433,
289,437,
294,440,
293,442,
296,445,
300,447,
302,449,
303,450,
301,449,
299,448,
300,443,
302,443,
300,440,
295,434,
291,428,
295,425,
294,419,
292,412,
288,405,
280,396,
283,390,
281,384,
273,376,
270,369,
263,358,
262,354,
259,345,
256,341,
252,328,
243,323,
241,318,
240,312,
235,306,
227,299,
220,290,
220,287,
218,283,
215,277,
210,272,
203,266,
204,262,
203,258,
199,256,
197,251,
189,248,
190,247,
191,246,
189,243,
185,240,
180,238,
183,237,
181,235,
181,234,
178,234,
174,232,
176,233,
177,235,
178,236,
177,234,
173,233,
176,234,
174,238,
181,242,
182,242,
175,242,
174,245,
178,247,
179,250,
181,251,
176,253,
175,254,
175,259,
180,261,
182,264,
175,265,
182,267,
177,271,
186,273,
187,277,
187,277,
184,279,
190,284,
190,284,
193,287,
188,288,
188,290,
190,290,
191,294,
197,296,
193,295,
190,297,
192,298,
194,300,
197,299,
196,299,
190,297,
191,297,
193,297,
193,299,
192,299,
189,300,
191,300,
195,303,
196,304,
193,305,
193,306,
196,310,
198,318,
206,324,
208,333,
212,345,
216,363,
223,383,
238,404,
247,431,
252,460,
271,494,
293,530,
316,569,
337,611,
357,653,
383,699,
410,747,
441,794,
469,839,
492,885,
519,927,
547,971,
575,992,
599,993,
617,992,
636,992,
645,992,
645,992,
645,992,
646,992,
645,992,
646,993,
645,992,
645,993,
645,992,
645,992,
645,992,
646,991,
644,992,
646,992,
645,993,
645,993,
645,992,
645,992,
645,992,
645,992,
645,992,
647,992,
645,992,
645,991,
636,992,
624,976,
609,951,
594,923,
574,892,
552,863,
535,833,
521,805,
501,775,
481,746,
458,714,
445,683,
423,654,
411,625,
394,592,
373,561,
357,536,
347,510,
333,484,
316,459,
301,438,
289,416,
280,399,
274,384,
260,368,
243,354,
239,345,
236,339,
233,332,
228,326,
220,325,
215,324,
219,326,
220,330,
218,334,
219,336,
217,342,
221,351,
231,358,
230,365,
233,371,
235,381,
241,390,
249,402,
255,412,
255,418,
260,424,
270,437,
275,444,
281,451,
281,457,
288,461,
287,466,
298,471,
302,474,
298,475,
300,477,
305,478,
311,481,
311,481,
310,478,
304,474,
308,472,
306,467,
310,466,
303,460,
301,453,
301,449,
302,443,
299,438,
296,433,
288,424,
289,416,
285,411,
283,403,
280,397,
272,389,
272,380,
269,376,
266,370,
262,363,
258,355,
252,348,
255,340,
247,336,
247,329,
240,321,
236,316,
237,313,
232,309,
230,305,
224,300,
218,295,
221,294,
218,290,
211,288,
211,282,
206,280,
207,281,
206,279,
205,277,
198,276,
191,274,
193,276,
189,276,
195,277,
189,274,
185,275,
186,277,
186,277,
189,280,
185,279,
180,281,
186,285,
187,285,
189,289,
186,287,
183,287,
187,290,
189,290,
188,296,
190,295,
191,294,
189,296,
194,299,
200,300,
194,301,
194,301,
190,301,
197,304,
199,305,
195,305,
192,303,
194,306,
198,305,
198,306,
198,307,
198,306,
196,305,
197,307,
204,309,
198,309,
194,308,
193,311,
198,312,
202,314,
200,315,
197,319,
197,323,
203,329,
206,338,
207,348,
209,360,
212,375,
222,395,
231,417,
243,444,
251,470,
263,504,
286,538,
308,577,
328,618,
343,659,
365,698,
388,746,
419,790,
449,832,
469,871,
493,908,
520,949,
546,984,
572,992,
590,992,
607,993,
628,992,
644,992,
645,993,
646,992,
645,992,
646,992,
645,992,
645,992,
645,992,
645,991,
645,992,
645,992,
645,992,
645,991,
645,992,
645,992,
645,992,
645,992,
645,993,
634,991,
627,963,
609,938,
596,911,
579,883,
561,854,
542,826,
527,799,
512,771,
494,742,
474,713,
458,688,
443,663,
433,637,
413,612,
401,581,
384,557,
368,532,
358,507,
345,483,
326,458,
312,436,
302,415,
292,398,
281,381,
267,364,
258,350,
251,337,
245,328,
235,319,
231,310,
222,304,
223,302,
222,299,
219,301,
216,299,
212,304,
217,312,
219,316,
221,325,
223,330,
223,336,
228,345,
232,356,
239,364,
240,375,
239,381,
245,392,
255,402,
258,412,
260,419,
259,428,
265,434,
272,444,
279,449,
279,453,
281,456,
286,460,
293,466,
291,468,
295,469,
292,466,
292,466,
298,465,
298,465,
293,462,
294,457,
293,454,
293,453,
299,448,
291,443,
282,435,
283,429,
280,425,
282,419,
277,414,
271,405,
269,398,
269,393,
267,386,
266,378,
258,371,
253,363,
251,359,
253,355,
252,348,
244,341,
237,335,
235,331,
234,325,
232,319,
224,313,
221,308,
220,308,
219,303,
220,301,
212,298,
206,292,
208,291,
207,290,
205,287,
203,284,
199,282,
200,280,
201,281,
197,279,
196,279,
190,277,
191,279,
188,280,
189,281,
189,282,
181,280,
181,282,
184,283,
185,284,
182,285,
179,285,
181,288,
185,290,
184,292,
186,296,
183,295,
182,299,
186,299,
191,302,
188,303,
184,304,
186,305,
191,307,
193,308,
190,310,
191,309,
192,311,
193,314,
197,314,
198,315,
190,314,
196,314,
197,316,
199,316,
199,317,
192,315,
194,315,
196,315,
197,317,
194,319,
195,318,
191,317,
195,322,
197,324,
202,327,
196,326,
195,333,
202,341,
203,349,
210,363,
211,377,
214,394,
224,415,
236,440,
252,468,
263,498,
277,533,
294,570,
319,612,
344,654,
366,696,
388,741,
414,785,
446,833,
475,878,
501,919,
522,958,
550,991,
573,992,
599,991,
616,992,
633,992,
645,993,
645,992,
645,992,
646,992,
645,992,
645,993,
646,992,
646,992,
646,992,
645,992,
646,991,
646,992,
645,992,
646,992,
645,993,
646,992,
645,992,
647,992,
645,992,
646,992,
645,992,
645,992,
645,992,
630,992,
609,976,
590,950,
578,920,
563,892,
546,863,
526,831,
507,800,
496,774,
480,746,
466,715,
446,685,
427,655,
415,628,
404,602,
392,572,
365,545,
355,516,
346,494,
330,470,
324,448,
309,426,
295,407,
287,390,
279,378,
272,365,
262,352,
252,345,
248,337,
246,330,
242,328,
238,325,
234,323,
232,327,
234,332,
234,335,
230,341,
232,344,
234,354,
237,361,
244,372,
244,380,
245,390,
245,400,
255,409,
259,419,
262,426,
261,433,
267,441,
271,450,
279,457,
283,464,
279,469,
287,473,
290,477,
294,479,
297,483,
294,482,
296,483,
298,483,
304,483,
304,481,
302,478,
298,474,
301,469,
300,468,
301,462,
297,455,
293,446,
294,440,
292,435,
291,431,
283,422,
280,415,
280,409,
278,402,
279,397,
270,387,
265,378,
263,373,
265,367,
262,361,
255,354,
249,346,
246,341,
246,337,
241,332,
237,327,
230,320,
229,316,
228,315,
225,308,
219,304,
214,299,
213,296,
210,296,
206,293,
205,290,
197,286,
198,284,
194,284,
197,283,
195,281,
189,279,
188,279,
189,279,
190,278,
189,278,
183,278,
185,278,
187,278,
191,281,
187,280,
179,277,
188,279,
185,283,
188,286,
183,287,
183,285,
182,288,
186,290,
188,294,
188,296,
184,296,
185,296,
187,301,
187,303,
189,305,
189,304,
187,306,
190,310,
192,313,
196,314,
195,314,
194,315,
194,317,
192,319,
197,319,
192,320,
191,318,
196,321,
198,321,
201,322,
197,321,
195,321,
198,321,
194,324,
203,323,
197,324,
193,323,
195,324,
198,328,
201,333,
200,335,
194,342,
200,350,
206,362,
211,377,
218,396,
221,416,
234,440,
249,471,
266,502,
284,538,
299,574,
319,615,
348,660,
373,706,
399,749,
422,794,
450,838,
480,884,
509,927,
537,968,
561,991,
580,992,
608,992,
633,992,
645,992,
645,991,
645,992,
645,992,
645,993,
645,992,
645,992,
645,992,
645,992,
645,992,
646,992,
647,992,
645,992,
645,991,
646,992,
646,992,
645,992,
645,993,
645,992,
645,992,
645,992,
646,992,
645,992,
630,990,
618,953,
604,923,
580,890,
560,859,
543,828,
527,800,
511,767,
494,735,
471,704,
458,672,
444,646,
426,616,
410,587,
387,558,
377,529,
362,504,
349,477,
334,455,
317,431,
301,409,
296,389,
288,376,
277,359,
263,346,
253,335,
251,326,
245,320,
242,312,
231,308,
227,307,
225,308,
227,310,
223,313,
220,317,
220,323,
223,328,
227,339,
231,345,
227,353,
231,363,
237,375,
244,383,
251,397,
249,405,
251,413,
260,426,
267,436,
274,447,
275,453,
277,460,
283,466,
291,473,
290,479,
295,484,
295,485,
302,489,
305,493,
309,495,
307,494,
305,492,
307,489,
312,489,
312,487,
308,482,
304,479,
305,475,
307,472,
305,467,
301,461,
295,452,
294,445,
298,440,
293,435,
292,429,
285,420,
279,413,
282,409,
281,402,
277,392,
269,386,
271,380,
268,373,
265,367,
259,357,
256,354,
248,350,
248,345,
246,340,
242,336,
236,330,
231,326,
231,323,
229,320,
228,317,
222,311,
217,308,
217,307,
220,306,
214,305,
211,302,
204,298,
206,299,
206,299,
206,298,
202,295,
196,293,
200,294,
199,297,
197,299,
196,300,
192,296,
193,297,
195,300,
194,302,
189,301,
188,301,
191,301,
190,306,
198,307,
193,307,
194,307,
191,307,
197,312,
201,312,
196,310,
192,313,
198,315,
198,317,
203,319,
197,316,
192,315,
193,319,
197,320,
196,320,
196,321,
191,320,
193,324,
193,325,
196,326,
195,325,
192,326,
194,328,
197,332,
198,334,
201,337,
195,342,
201,349,
208,360,
213,374,
220,387,
223,404,
229,424,
242,450,
259,480,
278,510,
286,544,
305,581,
326,623,
354,666,
380,709,
398,751,
424,795,
454,840,
482,882,
509,922,
532,960,
557,991,
581,992,
608,991,
631,993,
643,993,
646,992,
646,992,
645,992,
645,992,
645,992,
645,992,
644,992,
646,992,
645,991,
645,992,
645,992,
646,992,
644,992,
646,992,
645,992,
645,992,
644,993,
646,992,
645,992,
646,991,
645,952,
629,923,
615,894,
603,862,
586,832,
564,800,
546,768,
531,741,
514,711,
495,680,
476,648,
458,622,
446,595,
427,567,
407,541,
393,512,
373,487,
359,464,
351,444,
335,419,
317,401,
301,382,
288,367,
288,354,
271,340,
260,328,
251,319,
245,308,
240,308,
230,302,
226,299,
220,297,
219,301,
219,304,
219,310,
211,315,
213,323,
219,332,
219,341,
225,351,
225,360,
224,370,
230,381,
238,392,
242,405,
240,413,
245,423,
247,433,
260,444,
266,452,
268,459,
271,467,
275,470,
284,479,
288,483,
289,486,
291,486,
296,488,
305,491,
306,492,
308,492,
306,488,
305,487,
312,485,
315,483,
316,478,
309,471,
309,467,
309,463,
308,458,
306,450,
300,445,
299,437,
300,429,
297,424,
296,419,
287,409,
282,404,
284,396,
283,392,
279,386,
271,380,
271,372,
266,366,
267,365,
260,357,
251,351,
246,345,
246,342,
247,340,
243,334,
238,330,
231,324,
232,320,
233,317,
229,315,
225,311,
223,307,
222,307,
222,305,
221,303,
215,300,
210,299,
213,299,
212,299,
216,298,
204,297,
202,295,
201,294,
203,298,
202,298,
196,298,
191,297,
192,300,
194,300,
194,302,
192,302,
188,301,
189,304,
191,307,
189,307,
186,308,
183,307,
183,309,
188,313,
188,314,
189,315,
183,315,
181,316,
187,320,
188,320,
188,320,
179,319,
185,323,
187,324,
193,324,
190,325,
187,324,
186,326,
191,328,
191,330,
196,330,
193,330,
191,331,
196,333,
201,335,
199,337,
198,338,
197,343,
205,352,
208,363,
217,372,
220,386,
225,400,
238,424,
247,451,
263,479,
276,512,
291,543,
316,585,
340,626,
364,673,
387,714,
411,761,
446,810,
476,856,
507,901,
535,944,
562,988,
590,992,
616,992,
645,992,
645,992,
645,992,
646,992,
646,992,
645,993,
646,992,
645,992,
645,992,
645,992,
646,992,
646,993,
645,992,
646,992,
645,992,
645,993,
646,993,
645,992,
645,992,
645,992,
645,991,
645,993,
645,992,
646,991,
645,992,
646,992,
645,992,
645,992,
644,992,
644,979,
645,946,
645,916,
645,881,
623,846,
609,815,
591,781,
571,746,
547,714,
523,677,
505,646,
483,613,
465,581,
438,550,
418,520,
401,493,
384,467,
367,445,
349,424,
327,402,
311,386,
304,370,
292,355,
277,342,
266,331,
256,326,
254,321,
248,318,
239,314,
230,312,
231,316,
231,319,
231,322,
229,328,
228,333,
229,342,
235,350,
240,360,
242,370,
243,379,
248,390,
255,402,
262,412,
265,422,
268,431,
272,441,
279,450,
286,459,
289,465,
290,470,
296,477,
302,484,
307,488,
310,489,
309,492,
312,491,
314,494,
322,495,
323,493,
321,489,
318,486,
318,484,
323,480,
321,478,
316,472,
313,467,
315,463,
315,459,
313,453,
308,445,
300,437,
302,433,
302,427,
298,421,
291,412,
286,406,
286,400,
280,394,
279,388,
270,379,
264,372,
260,368,
262,364,
258,356,
255,351,
249,345,
247,341,
246,336,
245,332,
236,328,
233,323,
232,319,
230,316,
228,313,
223,310,
216,304,
213,302,
211,302,
210,299,
207,298,
198,292,
200,290,
201,290,
202,290,
200,289,
195,286,
193,285,
189,286,
192,286,
193,288,
185,286,
188,286,
189,287,
193,288,
186,290,
186,289,
186,290,
188,293,
186,294,
189,295,
183,295,
184,299,
187,301,
188,303,
185,304,
185,308,
182,308,
185,312,
188,313,
190,316,
185,317,
183,318,
187,320,
184,323,
185,325,
184,325,
186,326,
187,328,
185,330,
193,331,
187,332,
183,332,
187,333,
187,336,
196,337,
191,336,
190,336,
194,334,
192,338,
197,338,
196,338,
195,338,
198,338,
201,340,
202,342,
202,344,
201,345,
199,349,
206,356,
210,362,
215,373,
218,385,
223,404,
235,424,
250,449,
261,476,
278,506,
294,541,
321,581,
343,623,
371,667,
392,711,
422,756,
452,805,
488,853,
513,899,
541,944,
570,985,
602,992,
632,992,
645,992,
646,992,
646,992,
645,992,
646,992,
646,991,
645,992,
645,992,
646,992,
645,991,
646,992,
645,993,
644,992,
645,992,
645,992,
645,992,
645,992,
645,991,
645,992,
645,992,
646,992,
646,992,
646,992,
646,992,
647,992,
645,992,
646,992,
646,992,
646,992,
646,955,
645,924,
645,889,
645,854,
646,819,
646,788,
623,753,
595,718,
572,682,
550,649,
527,616,
503,583,
479,553,
451,521,
431,494,
414,469,
393,446,
372,425,
350,402,
331,386,
319,371,
304,356,
288,345,
271,334,
258,325,
249,322,
245,319,
235,316,
222,315,
219,315,
219,319,
223,326,
217,329,
215,335,
215,344,
215,354,
224,363,
224,372,
228,383,
230,393,
239,406,
245,418,
251,428,
256,437,
260,446,
269,457,
276,467,
284,476,
287,484,
287,487,
296,495,
301,501,
307,505,
308,505,
312,507,
316,509,
319,509,
326,511,
319,508,
321,505,
324,501,
328,499,
328,498,
327,494,
321,485,
320,479,
324,475,
322,468,
318,459,
313,453,
311,447,
311,442,
310,434,
303,426,
299,417,
294,408,
292,405,
290,396,
286,390,
278,382,
269,375,
270,371,
268,365,
265,360,
252,354,
251,348,
250,345,
245,340,
245,336,
238,331,
233,328,
233,324,
232,323,
228,321,
221,316,
217,314,
219,312,
217,311,
212,307,
209,305,
204,303,
203,301,
204,304,
200,303,
197,302,
193,303,
195,303,
198,306,
196,307,
191,306,
188,305,
192,307,
194,311,
195,312,
194,314,
193,314,
192,314,
193,316,
198,319,
195,320,
197,320,
197,320,
204,323,
204,324,
201,326,
198,324,
200,325,
203,329,
204,330,
204,330,
199,330,
199,331,
202,333,
203,334,
203,334,
195,332,
198,334,
196,335,
199,338,
199,335,
196,337,
198,336,
201,338,
203,341,
202,341,
201,345,
200,347,
205,353,
209,361,
214,373,
214,381,
218,399,
232,417,
242,441,
251,465,
264,494,
280,524,
302,562,
324,602,
348,644,
371,687,
397,731,
429,775,
458,823,
490,869,
516,911,
541,952,
571,990,
601,992,
627,993,
644,991,
646,992,
646,991,
646,992,
645,992,
646,992,
645,993,
646,992,
646,992,
645,992,
646,992,
646,992,
646,992,
645,992,
645,992,
646,991,
644,992,
646,992,
645,991,
646,992,
645,992,
646,992,
645,992,
645,992,
645,953,
645,918,
645,884,
645,852,
628,821,
611,787,
593,754,
567,717,
548,684,
531,651,
510,620,
491,588,
462,554,
444,524,
429,495,
411,470,
390,444,
368,417,
350,394,
336,375,
320,357,
300,342,
285,325,
267,310,
254,301,
248,294,
239,285,
226,281,
216,276,
212,276,
206,276,
206,280,
200,284,
196,286,
198,294,
205,305,
205,317,
207,327,
210,337,
215,348,
223,362,
229,375,
229,385,
234,396,
246,408,
250,420,
259,431,
265,442,
269,449,
278,459,
282,468,
290,477,
294,484,
292,487,
299,491,
309,497,
311,499,
312,501,
311,501,
313,499,
318,501,
319,501,
321,495,
317,492,
317,490,
314,484,
318,482,
315,475,
307,469,
308,462,
307,458,
306,452,
304,446,
289,436,
290,429,
288,422,
285,417,
283,411,
275,400,
269,397,
266,389,
271,384,
263,378,
257,372,
249,364,
250,360,
248,355,
247,349,
239,344,
236,338,
235,335,
232,331,
232,328,
229,326,
222,320,
217,319,
225,316,
222,315,
218,310,
213,308,
209,307,
214,305,
217,304,
211,302,
204,299,
205,298,
206,298,
205,300,
202,298,
198,297,
199,299,
196,300,
199,301,
194,301,
192,300,
192,304,
194,305,
198,306,
195,307,
194,307,
187,310,
194,313,
193,315,
192,315,
190,317,
189,317,
191,321,
191,323,
191,322,
188,324,
189,324,
191,326,
193,328,
197,328,
192,328,
189,327,
190,329,
196,330,
197,330,
195,331,
191,330,
195,332,
197,333,
196,334,
194,336,
192,334,
195,341,
197,345,
201,348,
201,354,
198,361,
204,376,
213,388,
220,406,
226,428,
233,451,
248,481,
267,516,
286,549,
304,589,
327,629,
353,675,
381,718,
412,768,
441,814,
467,861,
501,909,
542,953,
573,991,
601,992,
626,992,
645,992,
645,992,
646,992,
646,992,
646,992,
645,992,
644,992,
645,993,
645,991,
645,992,
646,992,
645,992,
645,992,
646,993,
646,992,
645,992,
646,992,
645,993,
646,991,
645,991,
645,992,
645,993,
644,991,
645,991,
645,991,
645,991,
645,991,
645,992,
645,992,
645,992,
645,970,
644,936,
644,902,
646,869,
646,834,
634,797,
616,762,
592,726,
575,692,
548,652,
522,620,
501,588,
479,554,
456,524,
432,494,
405,468,
386,442,
368,423,
352,401,
330,383,
309,367,
291,350,
281,340,
269,331,
255,322,
241,316,
234,312,
230,314,
227,312,
220,314,
213,315,
211,322,
213,328,
214,334,
215,343,
213,350,
219,359,
223,373,
233,385,
231,395,
237,405,
241,414,
250,428,
259,437,
260,446,
260,455,
267,463,
271,472,
282,478,
284,484,
286,488,
294,491,
303,495,
306,498,
310,500,
312,499,
312,499,
318,496,
321,499,
321,497,
319,490,
315,486,
320,483,
321,481,
321,475,
317,469,
311,461,
315,456,
313,447,
311,443,
304,434,
295,427,
294,419,
294,415,
291,409,
284,400,
279,392,
280,386,
278,381,
275,374,
267,368,
262,361,
258,356,
256,350,
254,345,
248,340,
242,334,
242,328,
239,324,
236,321,
233,317,
225,312,
225,312,
225,309,
223,307,
217,304,
212,299,
210,299,
206,299,
210,298,
206,298,
201,296,
199,295,
200,297,
199,298,
198,297,
193,297,
189,296,
189,298,
192,300,
193,301,
186,300,
185,300,
186,303,
190,304,
189,306,
182,305,
183,307,
186,310,
189,314,
191,313,
189,313,
189,313,
194,318,
196,318,
198,320,
192,318,
194,320,
195,319,
196,323,
196,324,
194,322,
192,325,
196,325,
198,325,
200,324,
195,325,
192,326,
193,327,
197,330,
195,332,
197,334,
196,337,
195,339,
198,348,
202,354,
202,365,
206,377,
209,392,
222,413,
230,437,
242,461,
248,492,
266,528,
292,566,
315,608,
338,652,
362,697,
385,742,
421,792,
453,841,
483,890,
512,935,
546,981,
576,991,
604,991,
632,992,
646,992,
645,992,
646,992,
644,992,
645,993,
646,992,
646,992,
644,993,
646,991,
646,992,
645,992,
645,992,
646,992,
646,991,
646,992,
646,992,
645,992,
645,992,
645,992,
646,993,
646,991,
645,992,
644,992,
645,992,
644,992,
645,992,
645,992,
645,992,
646,992,
644,966,
646,931,
647,894,
644,857,
620,822,
603,785,
579,747,
555,708,
534,670,
513,635,
491,599,
468,564,
445,531,
419,501,
402,473,
382,446,
364,422,
343,397,
324,378,
311,361,
299,345,
286,330,
265,319,
258,312,
251,305,
241,300,
236,300,
228,297,
223,300,
224,301,
221,308,
222,312,
218,319,
220,330,
222,339,
225,351,
231,364,
234,370,
236,384,
246,395,
251,408,
260,421,
257,431,
264,441,
271,453,
279,464,
284,472,
286,476,
290,487,
298,493,
306,501,
313,506,
311,508,
314,509,
318,512,
322,513,
324,512,
317,511,
320,510,
322,505,
326,506,
328,502,
322,497,
320,491,
319,485,
320,481,
322,475,
316,467,
305,460,
310,455,
305,447,
303,440,
300,434,
292,425,
292,420,
291,411,
287,405,
282,398,
274,390,
272,381,
269,379,
272,372,
264,362,
258,358,
254,350,
253,347,
252,342,
244,336,
243,330,
237,327,
233,325,
235,322,
233,317,
223,316,
220,313,
220,311,
218,311,
214,311,
211,306,
207,306,
208,305,
208,306,
204,304,
197,302,
194,300,
198,300,
199,304,
198,303,
195,303,
195,301,
193,302,
201,303,
200,304,
197,303,
195,302,
199,307,
198,305,
201,308,
199,305,
198,306,
195,306,
196,309,
197,309,
196,308,
187,307,
187,309,
193,311,
195,313,
194,314,
189,313,
191,316,
191,318,
193,320,
193,323,
192,325,
195,331,
200,341,
205,351,
205,360,
214,375,
216,397,
233,420,
244,447,
259,476,
270,506,
294,544,
315,586,
339,631,
366,677,
388,723,
414,770,
446,819,
477,868,
505,914,
531,957,
558,991,
589,992,
619,992,
640,992,
645,991,
645,992,
645,992,
645,992,
646,992,
646,992,
646,992,
645,992,
645,992,
645,992,
646,992,
645,992,
646,992,
644,992,
645,992,
645,992,
645,992,
644,992,
645,992,
645,992,
645,992,
645,993,
646,992,
645,991,
644,992,
646,992,
645,992,
645,982,
646,946,
646,914,
623,876,
595,840,
581,803,
561,767,
537,728,
515,692,
484,652,
468,618,
449,584,
427,552,
403,520,
379,485,
369,457,
347,434,
332,410,
317,387,
296,367,
281,348,
269,336,
261,322,
251,312,
236,303,
230,296,
228,294,
223,291,
219,293,
213,291,
213,296,
211,301,
216,308,
214,317,
215,325,
214,333,
220,344,
227,360,
234,370,
234,379,
241,390,
249,402,
261,415,
264,426,
262,435,
270,444,
279,454,
289,463,
295,471,
296,475,
300,481,
303,486,
309,492,
315,494,
318,493,
317,495,
318,498,
325,499,
327,499,
325,495,
322,489,
324,489,
325,484,
325,479,
322,472,
318,467,
316,464,
310,458,
314,448,
309,443,
298,433,
294,430,
296,423,
295,417,
292,409,
281,400,
278,394,
277,389,
276,381,
268,374,
264,368,
258,361,
257,358,
254,351,
252,346,
244,339,
240,333,
240,330,
240,325,
238,322,
231,317,
225,313,
227,309,
227,307,
222,305,
219,301,
213,298,
215,298,
215,298,
213,296,
203,292,
204,291,
203,291,
204,292,
203,294,
195,293,
197,292,
194,293,
199,295,
196,296,
200,296,
193,297,
196,297,
196,297,
202,300,
195,302,
193,300,
191,302,
196,304,
200,308,
195,310,
194,308,
192,311,
196,313,
195,315,
191,317,
190,318,
192,319,
195,320,
194,322,
194,321,
189,322,
193,324,
192,325,
193,325,
192,323,
191,323,
192,327,
193,327,
199,328,
195,328,
194,327,
189,329,
195,328,
196,330,
198,334,
194,334,
192,338,
197,347,
199,357,
205,366,
209,378,
210,395,
222,419,
237,443,
250,471,
262,505,
278,539,
304,582,
327,626,
357,672,
381,720,
410,771,
441,824,
472,877,
511,926,
541,976,
571,992,
604,992,
638,992,
644,992,
645,992,
645,992,
645,992,
645,992,
646,991,
646,991,
645,992,
645,992,
646,992,
645,993,
645,991,
645,992,
645,991,
644,992,
644,991,
644,992,
645,991,
644,992,
646,991,
645,991,
645,992,
645,992,
646,993,
645,993,
645,992,
646,992,
645,992,
646,992,
645,992,
646,992,
645,993,
645,993,
645,992,
645,993,
646,992,
646,992,
644,992,
645,967,
646,926,
645,883,
628,843,
599,795,
570,751,
546,710,
521,669,
496,631,
461,591,
439,552,
418,520,
400,489,
377,463,
353,435,
332,413,
319,391,
305,377,
293,362,
279,353,
266,340,
256,334,
247,330,
247,329,
240,331,
232,330,
234,335,
237,342,
235,346,
235,353,
234,361,
238,370,
247,382,
252,392,
255,401,
255,410,
261,419,
268,432,
277,438,
277,448,
283,453,
287,464,
298,471,
301,477,
302,481,
306,486,
308,489,
315,494,
319,496,
315,496,
318,496,
317,496,
321,494,
322,492,
321,489,
316,482,
314,478,
316,475,
314,469,
312,462,
305,452,
301,446,
301,440,
302,433,
297,425,
291,417,
286,408,
287,402,
290,395,
285,386,
277,377,
272,373,
271,366,
271,360,
267,353,
263,345,
253,337,
254,333,
245,328,
245,321,
239,314,
233,310,
231,306,
231,304,
226,299,
223,292,
219,289,
215,287,
217,285,
213,284,
204,282,
206,278,
199,276,
201,275,
199,275,
197,276,
190,273,
193,272,
192,275,
194,273,
192,271,
189,271,
191,274,
191,274,
193,277,
188,279,
189,278,
189,280,
191,283,
192,286,
192,288,
189,288,
188,289,
190,294,
191,297,
194,299,
191,300,
191,302,
194,305,
196,307,
199,308,
198,310,
196,309,
200,312,
203,314,
204,314,
200,316,
198,314,
200,316,
204,319,
205,320,
204,321,
202,319,
202,321,
207,323,
208,321,
204,320,
201,323,
202,324,
207,327,
208,333,
210,339,
206,341,
207,350,
217,363,
224,376,
228,393,
234,413,
241,439,
255,469,
274,501,
292,538,
308,577,
334,624,
355,671,
385,721,
414,769,
438,816,
471,869,
504,919,
536,969,
564,992,
590,993,
620,992,
645,992,
646,993,
646,992,
647,992,
645,992,
645,992,
645,992,
646,992,
646,992,
645,992,
645,992,
646,992,
644,992,
646,992,
645,992,
645,992,
645,992,
645,992,
645,991,
645,992,
646,991,
646,992,
645,992,
646,991,
645,992,
645,992,
644,992,
646,992,
646,992,
645,992,
645,992,
644,992,
644,992,
645,992,
646,949,
622,910,
604,868,
582,828,
557,786,
531,746,
510,703,
489,664,
465,624,
444,587,
418,549,
397,516,
380,485,
363,456,
343,430,
321,403,
307,384,
298,364,
284,350,
271,337,
263,326,
250,320,
247,312,
246,310,
237,312,
229,309,
231,312,
233,318,
235,325,
236,332,
234,340,
237,349,
242,361,
248,375,
250,387,
252,397,
257,406,
263,420,
268,431,
270,442,
276,450,
280,458,
283,469,
292,476,
298,485,
301,487,
300,491,
308,496,
313,499,
320,500,
310,501,
313,499,
317,502,
321,500,
320,499,
319,494,
315,490,
319,486,
320,482,
319,477,
312,471,
310,459,
313,455,
309,449,
309,441,
304,432,
294,424,
299,418,
298,407,
295,400,
290,392,
282,383,
279,377,
279,370,
273,361,
270,354,
261,345,
260,339,
259,334,
256,327,
253,323,
244,317,
242,309,
242,304,
240,302,
238,298,
230,293,
225,291,
225,288,
226,285,
222,284,
218,280,
212,278,
211,278,
210,276,
204,277,
199,275,
198,273,
199,276,
198,274,
198,274,
192,274,
188,276,
190,278,
192,277,
192,280,
188,278,
185,277,
188,281,
189,281,
189,282,
184,284,
183,284,
186,285,
191,286,
191,288,
187,288,
184,290,
188,290,
188,294,
191,292,
189,293,
184,293,
186,295,
191,296,
193,297,
188,299,
189,298,
191,298,
191,303,
199,303,
195,301,
192,306,
196,312,
201,319,
204,326,
205,335,
209,345,
213,361,
224,382,
234,404,
244,430,
253,458,
269,492,
290,533,
313,573,
337,616,
359,661,
383,714,
413,763,
445,814,
471,864,
494,911,
527,959,
557,991,
589,992,
612,992,
630,992,
646,992,
646,992,
645,992,
645,992,
645,992,
646,992,
645,992,
646,992,
645,992,
646,992,
